!!startBlock|||||
"fri2_host_rej1|Apareciste. Menos mal, ya ibamos a pensar que no te querías juntar con nosotros.|| Jajaja, no hace tanto que no los veo.|fri2_host_rej2"
"fri2_host_rej2|Ya que estás, hacé algo útil y probá esta cerveza que hicimos con mi hermano.||Está buena.||fri2_host_rej3"
"fri2_host_rej3|Estamos bastante orgullosos. ¿Vos estuviste en algo interesante en este tiempo?||No mucho, lo de siempre.|fri2_host_rej4"
"||De eso quería hablarte, por eso llegué temprano. Me hice el test de VIH y dio positivo.|fri2_host_rej5"
"fri2_host_rej4|Así que nos dejaste por nada. Te esperamos para ir a jugar.||Tengo mucho cansancio últimamente, así que fui al médico.|fri2_host_rej6"
fri2_host_rej6|¿Tenés una peste?||Podría decirse.|fri2_host_rej7
"fri2_host_rej7|¡Cuánto misterio! ¿Es algo contagioso?||Si, pero en situaciones muy específicas. Así que no te preocupes que con vos está todo bien.|fri2_host_rej9"
"fri2_host_rej9|Con tantas vueltas, seguro es una peste de transmisión sexual. Sos un asco.||¿Qué te pasa?|fri2_host_rej10"
"fri2_host_rej10|Tengo razon, ¿no? Seguro anduviste por ahí sin cuidarte y ahora te cabe. Fijate que hacés, no me contagies a los invitados."
fri2_host_rej5|Salí de acá. No me podés decir eso en mi casa mientras espero gente.||Pensé que éramos amigos y me ibas a entender.|fri2_host_rej11
||No hay un momento especial para decir estas cosas.|fri2_host_rej12
"fri2_host_rej11|Una cosa es que ser amigos y otra es que te acepte cualquier cosa. Esto que estás haciendo está fuera de lugar, me tendrías que haber avisado y preguntado si quería esto en mi casa.||"
"fri2_host_rej12|Tenés teléfono. Me podrías haber llamado. No sé que ganó hablando con vos, evidentemente no pensás mucho en lo que haces. Permiso, me voy a revisar el freezer, a ver si hay hielo.|||"
!!endBlock||||||
